x0,x1,x2,x3,x4
A,-1.768217806065393,2.993131100691825,-1.7435311317487916,0.17100260904960862
A,0.6124110024272373,0.8376268411806949,1.2823225997937642,0.01639479217480866
A,1.9407441875000315,3.584067511806213,1.8806356113545595,0.9945903070858839
A,0.29218942416402566,0.08676187670680473,0.5823168522256423,2.432466808736752
A,-1.7158877631783012,1.975838641263833,-1.2515022418821717,2.4738060650493665
A,3.1389430312765674,7.270902999893717,2.3373224526763114,1.7183022987770853
A,0.7115367407612734,0.22695179322549305,0.27653584239687723,1.6480933671388107
A,0.9378205265199338,1.0884370629309346,1.198585169423447,2.9971980452896845
A,0.43971925040695936,0.3429746046708564,0.8270518703442853,2.9031421645971225
A,-0.0987930571412943,0.08520272555077112,-0.23815886864988886,3.3275455995704135
A,-0.01684155892207026,-0.06869673979401397,0.21236350609100124,1.1109726248370797
A,-0.997107418200126,0.09682207576840515,-0.17710501805092066,2.9936992354425285
A,-0.08674157632561041,-0.0031030242196208747,-0.04618735218382308,1.3155575708591392
A,1.095047746591873,1.5123118041083325,1.3928799620769234,1.302012106648287
A,-0.4639927463390805,0.22820006862573441,0.019851533775918806,3.4237675935360725
A,1.609613598477334,3.434921826918177,2.0136444737320787,-0.21695261350787254
A,0.28169780380106346,0.09789268209702207,0.7804771358099709,-0.2681403149703052
A,0.8405703476025046,0.7869787777001426,0.9469693524724014,-0.28301045155606097
A,0.849095067240204,1.0905005043025493,1.062046935416528,1.5675950098712559
A,-0.9169801355070825,1.157215272448309,-1.0999421660539288,1.4717515008711186
A,0.7683938774292106,0.8609179255190113,1.1935897614012243,3.911997954799408
A,-2.01513447002316,4.125283255724542,-1.9946336495871708,0.03160618566448625
A,-0.014502244397849806,0.054689369347040946,-0.11729662569064984,2.3945985747511913
A,-0.7379438982772624,0.5024274857063584,-0.742331538672847,2.0409566204872034
A,-0.879180915583901,1.314554543988843,-1.3751003948128229,-0.9957481873172309
A,-0.6045840703347968,0.42218568523631156,-0.7321832624662254,2.1425078343040282
A,-1.259096620750807,1.2045513731840742,-1.120116825546596,1.247335323557417
A,1.2930967706184366,1.0795694465697578,0.8611265170588102,2.8412532751949096
A,-0.6345493617078273,0.2786621605519321,-0.37860868959308336,2.5585819108370287
A,0.782934342443355,0.14944071074955811,0.28998971100256843,1.3046827758716435
A,-0.3553937854124322,0.20030164528057126,-0.8147596503868519,1.33264875264178
A,-0.5906345764616324,0.3220191416242002,-0.5060556511345675,-0.4427947283115974
A,-0.5105616878662933,0.7283159269860509,-1.2544125483767716,3.7478093220402764
A,0.4293991381626941,0.4411292031749703,0.6093293956641982,0.5963241130111374
A,-0.2615144695650425,-0.027016175245980694,-0.09472170258652099,0.3747911960966088
A,-0.13451257655849058,0.06755889359904899,-0.30273057831452904,1.562695363464332
A,0.14927830207641923,-0.33846769788556863,-1.4458029549735454,4.336771224449537
A,0.7411713498639257,0.41685464868307387,0.4082087024200486,1.892731809931133
A,-0.9939463303492305,0.6227325278269882,-0.7303253056562277,2.713162859588597
A,0.15882258174965308,0.025556188611922822,0.3538094873764813,-0.3101637024925292
A,1.9758909463460825,4.9802366073194,2.452677532956455,3.4134956060949877
B,-0.9372319717878964,0.5345841416022892,0.09496271209166966,-0.6499405549800057
B,0.6147861461760569,-1.3767201440540224,0.6367041546518122,-2.4314935087076974
B,-0.8784149299479114,1.491051034980989,1.3786958185079747,-1.7311096109838444
B,-0.864554375988432,1.4748990292783337,-0.07931692581161952,-1.7178177667519972
B,-1.614155799342338,-0.33967375834301305,-1.1923496974355614,0.20911456463950406
B,-0.10506795913786009,0.21843821438733385,0.08540844812581701,-1.973141675159863
B,0.42876252169013346,-1.4149042741473694,1.7482382181491585,-3.270706410183152
B,-0.2105197358209267,0.604348201627736,0.4796486539028917,-2.485344382714028
B,1.0067574604659049,-2.7922226210172973,-0.8909220449544383,-2.726921933276399
B,0.5178599463758778,-1.3001942519936829,0.5937637906864643,-2.373353704257968
B,1.4944832823390046,-5.844217663093152,-0.13580719502965738,-3.812283357618777
B,0.053536515060564616,-5.2193782237641706e-5,-0.8093450551044988,-1.548746999013419
B,-0.3383506814069573,0.8694182994706295,1.203037011991663,-2.3232680500998417
B,-1.0812489223514974,1.0148247998692879,-0.33639113061411696,-0.8413429213660568
B,-0.06522821378276233,0.18244795518659,-0.7169146387599267,-2.7487128766692304
B,0.9443893423244081,-2.4396842137270074,-0.6073254943834835,-2.6760966733854112
B,0.10969682310290954,-0.17424486270962536,1.8717814915384925,-2.628785656117519
B,-0.5059240485846108,0.7580287690844152,-0.558504247483774,-1.4224192872159112
B,-0.07290359840441679,0.2144911361274305,0.9409144342737888,-2.415072512820749
B,-0.32833152740465715,0.39313813763239663,-0.7237494006068342,-0.9271044222791309
B,-0.07327708575515451,0.08680998865045528,-0.5205645703036276,-1.4213078093333655
B,0.5690361218829062,-1.4924030200788263,-0.2579128672843677,-2.589551482321671
B,0.31111849960685917,-0.7927546117290944,0.2791758369797345,-2.499923644072144
B,-0.9713731885343521,0.3036646082468444,-1.2522862269347075,-0.28099385171007407
B,1.1646404032909468,-2.8019140613722446,-1.6043430961478278,-2.3358207777364264
B,-0.4827894881952419,0.5552986225185059,0.17968715457032672,-1.047191269434744
B,-0.8845594832304098,1.3220827807005544,-1.1356473397595164,-1.3731896108463755
B,-0.6224222787526467,0.9880523595215333,0.12213451107175656,-1.408445519641631
B,-0.27969505350686646,0.4992372067343996,0.9558670124452223,-2.2357528340767208
B,-0.3060608054302826,0.6759068642542319,-0.6265660481358023,-1.479907383295191
B,0.28134113234501507,-0.8158490137261236,1.550798881115348,-2.58288757678619
B,1.3995451963430137,-5.193495230950435,1.0246492857617433,-3.8011977494125744
B,-2.2382256707793444,-0.6897252917939733,-0.5722747172517196,0.2981331441124846
B,0.7551808089288874,-2.5963252532008423,-0.22507075133824928,-3.512023598938454
B,-0.01063371858469922,0.11052080197803388,0.01131095812025111,-2.2991353383997644
B,-0.943779144125886,0.7475103731706789,-0.504851154650758,-0.6098901503596108
B,-0.459848555254772,0.8191179388605092,0.5734256910534953,-1.6320606917737348
B,-0.9442075498115554,1.74726064563031,-0.18566811182664034,-1.936613364233514
B,0.9970469273095337,-3.255139594279642,-0.9847654503046107,-3.1752610762853037
B,-1.07496857413535,0.6671078307769824,-1.3550571406136334,-0.7028868892746818
B,-0.10332609902090698,0.3106673916285,-1.0905266110939051,-1.516647070396728
B,-0.08638005047421507,0.29778120959220444,-0.06156111399364874,-1.9920579750589613
B,0.38547136719476693,-0.7590991718148867,0.06419434523724811,-2.2265901478528423
B,-0.0810765372420676,0.21251546434576918,-0.421587690373555,-2.2219261636793872
B,-0.33732595652575814,0.7353962489735169,0.28259227516188823,-2.180452269266888
B,-0.9325133892351655,1.8364802759468684,2.495131826446708,-1.980325469344614
B,-1.40205271241088,0.7496366748937372,1.5597662922350704,-0.6382116137645495
B,0.20414133522263284,-0.513920568144534,-0.31868645101004506,-2.337816535973007
B,0.8012443399950837,-1.9926651165806955,-0.478434823755047,-2.5586232241040165
B,-0.6338234420673183,1.056145625505863,0.2127895036774494,-1.4046916492218318
B,0.4881719861631696,-0.9729874415914294,-0.4066093515873715,-2.201556432181325
B,0.9732116820661876,-3.15980677724031,-0.9567284635300017,-3.2829321468023287
B,-2.7315734224977444,-2.7267260471362964,-0.7699611460579392,1.021045067294903
B,-0.4266760069668039,0.734878268081449,0.3374551930779651,-1.7170403005886805
B,1.2917861383352671,-4.164187632367053,-0.06296285407467062,-3.096419461439993
B,-0.8620542360331123,1.2340038275343757,-0.8226693136076422,-1.229809703360337
B,1.0893977742712124,-3.211857472130684,-0.1732973963017303,-3.0548789870086077
B,0.16921533108914064,-0.44754648591142515,0.22280509177291277,-2.503066737223367
B,0.4584609764895712,-0.9287650251703508,-1.702862759276499,-1.9393327022388336
B,-1.0994014909796799,0.13639187437749836,-0.022942009647425404,-0.21653539894303186
B,0.04038094847950874,-0.08004860731009587,-0.7810911685569026,-1.073144409870512
B,-0.7891769396078874,1.4784311089848141,-0.4057236209723202,-1.6631328699284558
B,-0.21299588584286497,0.2780174144977305,0.20342311755220366,-1.582559681038875
B,0.46880342187086066,-1.5446710129051637,0.9837333213877051,-2.99797149856603
B,0.7903883177640436,-2.500654897331327,-0.20967973654037197,-3.106749231954227
B,1.9874109520689944,-7.738814986189547,-0.296655156758356,-3.8584758099522785
B,0.6574031779091016,-1.6750783079168141,-2.027993347005522,-2.5965727722615024
B,-1.1213003962023298,0.7161657237444212,-1.081014954433581,-0.7102614389663555
B,-0.4961725904907994,0.880036779166748,0.17130005456768302,-1.6364346284583593
B,-0.053208797276771184,-0.08951825769938031,0.5833069824849916,-2.08357769287741
B,0.5498218534136765,-1.4017320125831667,-0.21412676770182715,-2.550246069172987
B,-1.1332168470289286,1.1601994884886206,1.2644576746105478,-1.0551574968535165
B,0.7365009893578208,-1.8565765529289715,0.7889672851900079,-2.314355174008769
B,-0.8346532476924302,1.3874237248823664,1.016236039262337,-1.6644405210858157
B,-0.8986956717184991,1.450442222388587,1.8675741099396677,-1.5555495643658925
C,1.466698566416624,0.9167930682695022,1.2529782243520504,0.6958331067784144
C,-0.09241748342235954,-0.14796604392850263,0.6192900046121985,-0.313149787992139
C,0.1429922177500443,-0.0013273990820636683,0.2836402313484018,-0.15576926527391666
C,-1.462615780306324,-0.705917346466918,0.5683603036495439,-1.3812550623878277
C,0.7655355994183771,-0.15855086380987307,0.13500066067084038,0.5346557706133336
C,0.15081660814666037,-0.19531784324786167,0.6632261370024035,-0.17261055485376564
C,-0.6503616998123297,0.12550348212924672,-1.4480370081980747,0.035668490153487484
C,-0.9653872653977533,-0.2683661677330561,0.48820304654223334,-0.7179267989212987
C,-0.9277446161228394,0.3139257999036867,-0.47714724248124396,-0.5715077129256885
C,-0.9025484740523493,-0.8696901628417574,0.7732235161485497,-1.0771971547336827
C,1.1091135364460882,0.1826591243838302,0.2283036631446112,0.6134697010755701
C,1.2799399775237623,-1.5659880166340636,-1.0120614689499432,1.685103943728985
C,0.3938985004463388,0.2492521027983631,0.40118128382728985,0.37630930297892995
C,1.1235660531772254,-0.34161054106822436,-0.4173253179839411,0.6779395421678422
C,1.9351865852127534,-4.693777454224058,-1.7832237711352514,2.619614847200908
C,-0.14093560584242348,-0.06809930395493266,0.12387014562471468,-0.273902123694392
C,-1.72601409583989,2.046885390719466,-2.5227950188398767,-0.8119448884632949
C,-0.17664427349008988,0.0673263908031313,0.12812428992021085,-0.687418126120652
C,0.5332292833529804,0.3646636289765994,0.9883240128996296,0.29041664293058855
C,0.6166829296594374,-0.839247339155534,-0.718628580907433,1.2654414284038462
C,0.4832800216729882,0.08591553355717355,0.6237469952175376,0.15070921721564418
C,-1.297045037857257,0.33889290010215345,-2.5632363039387314,-0.07663130666834503
C,1.413386417497817,-3.50077319016391,-1.8320971233477277,1.884775849716861
C,-1.0381283668854726,-2.426110755854092,1.5813738582294503,-1.4119022489792026
C,1.8055574507030745,0.3521389228590458,0.2393821253709948,1.7734931473542133
C,-0.9963693119647345,0.6802427452865341,-1.6682425249648563,-0.3838560170863304
C,0.9652974689934813,-1.3238856412843,-0.9684532225909841,1.2913665619222787
C,-0.8184872732863782,0.5294657647150277,-0.6900911470235938,-0.6822153319689885
C,-1.1739163141917506,1.1878067486542605,-1.4808183239880983,-0.7459188913182739
C,-1.1196091912549906,-0.7836248675287496,0.727531009674832,-1.3349736201032807
C,0.10456503947927492,-0.3972199757295207,1.436002647331696,-0.2618892919689131
C,2.1155770029857486,-3.640229910438587,-1.2855070678359426,2.766178716744502
C,1.632980158848632,1.0280073352574872,2.3973918149172384,0.3879109238606746
C,1.2036217559786473,0.6064211509725902,0.8956983069828677,0.6642581660766114
C,-2.1192625127728113,1.0493980636922098,-0.9817209595125643,-1.2025213765923088
C,0.10306973573733966,0.13244048847442277,-0.2466034441686505,0.060442279020064243
C,1.4697436385405738,1.2335911486033475,1.623690358347544,0.7269169425693774
C,-0.6413813979334235,-0.7603308277495074,0.6353414461118366,-1.1014865383281776
C,0.7402823411195657,-0.9692436445636755,-1.3787352417716492,0.7273505831967262
C,0.7187426805935991,-0.014189752482958798,-0.1469389103775119,0.7685781500768054
C,-0.7801390259274522,-0.18965031897063261,0.2830202992772632,-0.9684140334074006
C,-0.7622970205954047,0.2990166487875366,-1.2381637191781816,-0.3627564939132189
C,-1.9303423439518896,1.9034708408068952,-1.3215645179063442,-1.5169238059420265
C,-0.7100608409356294,-0.34330460208584085,-1.1517375506621088,0.28359275683658247
C,-0.7939045754150182,0.5297462968328946,-1.0629564770828661,-0.48817977125825995
C,0.4140629767782634,-2.1315966494921623,-1.7830181157227176,1.2322330561266819
C,0.42218501395225566,-0.5591036252005458,-0.8196616040153448,0.6855635988365809
C,0.6266662548801227,-0.1122023446455161,-0.28250990431068446,0.9309944385967239
C,-0.8707851816508502,0.14855004939151903,-0.05042179222245919,-0.6527114464741958
C,1.0329852643678392,-0.8944040872642944,-0.5703560966703463,1.4374008256784434
C,-0.33005978554916227,0.03168923654056762,-0.06802576484701839,-0.04177232086465481
C,0.6413290749602072,0.10593939871688669,0.35012748328141985,0.4402359084347859
C,-0.18153206337007993,0.0280648317566927,-0.1702033057451766,-0.003768350794094384
C,0.6285478312674639,0.1613931740935379,0.5990315819019548,0.20963889576151398
C,-2.495050743493303,2.071696568402768,-1.4897504441168627,-1.5567602215710226
C,-0.27106428811164696,-0.18632646407632183,-1.3197797444573702,0.033254995034366214
C,1.2986653288802157,-1.131875204039733,-0.701585698033433,1.5533927076279348
C,-0.7583100949517272,-1.4803951666856845,0.9159689296592272,-1.4643570699450306
C,0.7377869436383042,0.502993757399347,1.4415521967314793,0.46992029134273794
C,-0.695703705889237,-0.12981514900267818,0.15245891089470176,-0.5393357646720666
C,0.5918532768460127,0.11746373112568023,0.23319155260001342,0.579417223760741
C,-0.10519821798003061,-0.4046533897285578,0.7724805998182664,-0.5554909612001031
C,-1.1960929772853623,0.8282029210179589,-1.3939652302477017,-0.6319269871182062
C,-0.5718827291446374,-0.04334267492238095,-0.06917732092060692,-0.5657377806530092
C,-0.3759020362754477,0.06177684024205313,-0.2680328934874856,-0.46228613328775614
C,-0.01270730959244705,-0.15257324558760046,-0.7939358302089958,0.15423364407291523
C,-0.34815075865193373,-0.18736217817787065,0.6904722523253274,-0.28821787503934365
C,0.5450282119854881,0.19671326921357696,0.6261696959447827,0.33683987219071737
C,0.49948633320742764,-0.04346968653285416,0.7446775781231388,-0.03200287890348931
C,0.9938683889742477,-0.7665958273594803,-0.6520657569655153,1.311710465734471
C,-0.7191518002735872,-0.45428150258398425,-1.3949070543321322,0.2744673000338359
C,-1.329775558739133,0.6250805853167627,-1.4473724067612792,-0.426768136735717
C,-1.4712633040339287,-0.008889840444021555,-0.025609612373003923,-0.9586821794974918
C,-1.4413541105774854,-1.0747561700508959,0.5836383379994533,-1.5750622157869207
C,-0.9859562432914902,-1.7995872020811747,1.3809578863946037,-1.2792281125534726
